OB04G15240.1	OB10G12910.1	591
OB01G14670.1	OB05G35170.1	355
OB01G33630.1	OB02G12640.1	689
OB05G10370.1	OB05G10380.1	303
OB05G10260.1	OB06G34730.1	229
OB01G36050.1	OB06G28630.1	508
OB07G17080.1	OB03G47670.1	444
OB04G16300.1	OB04G18260.1	172
OB01G43350.1	OB11G13670.1	632
OB02G33760.1	OB05G12710.1	974
OB09G22580.1	OB08G28610.1	219
OB01G52250.1	OB04G17950.1	591
OB11G19310.1	OB08G28470.1	555
OB10G22790.1	OB10G22820.1	537
OB03G46040.1	OB05G10980.1	158
OB01G15710.1	OB05G15390.1	644
OB03G31680.1	OB08G25960.1	106
OB09G21330.1	OB08G26900.1	714
OB01G15610.1	OB05G15350.1	1772
OB10G23530.1	OB10G23660.1	271
OB10G23500.1	OB10G23570.1	280
OB02G32140.1	OB10G20560.1	484
OB02G15760.1	OB06G30070.1	430
OB02G38890.1	OB07G29800.1	294
OB03G10170.1	OB08G14810.1	582
OB04G30420.1	OB10G26540.1	227
OB01G13260.1	OB10G24770.1	278
OB03G26370.1	OB07G31680.1	221
OB10G23540.1	OB10G23660.1	267
OB06G30090.1	OB06G30070.1	331
OB11G11930.1	OB12G12240.1	124
OB11G24790.1	OB11G25010.1	863
OB01G33070.1	OB10G21680.1	711
OB08G20230.1	OB09G12870.1	436
OB04G25980.1	OB05G35380.1	286
OB08G20580.1	OB08G20590.1	369
OB07G14370.1	OB12G26830.1	1739
OB03G40000.1	OB11G19190.1	501
OB10G25920.1	OB08G25650.1	749
OB08G24650.1	OB08G26820.1	471
OB05G25540.1	OB05G25560.1	158
OB08G20450.1	OB08G20460.1	453
OB12G12450.1	OB01G43070.1	513
OB04G18380.1	OB04G18390.1	978
OB06G35930.1	OB03G12200.1	2848
OB08G13970.1	OB01G19000.1	372
OB07G15020.1	OB11G11710.1	140
OB09G22720.1	OB01G51840.1	500
OB10G24150.1	OB10G24190.1	498
OB01G19000.1	OB08G20950.1	218
OB05G14410.1	OB03G22650.1	203
OB11G27740.1	OB11G27780.1	349
OB01G21680.1	OB02G15430.1	327
OB05G14910.1	OB06G12610.1	486
OB02G36110.1	OB03G33000.1	304
OB08G11640.1	OB08G11650.1	569
OB02G21560.1	OB07G30440.1	467
OB01G20800.1	OB01G21440.1	495
OB03G15100.1	OB08G10390.1	527
OB03G39240.1	OB09G22860.1	440
OB03G39270.1	OB04G21390.1	714
OB02G21720.1	OB07G11690.1	781
OB03G22450.1	OB11G14470.1	674
OB01G28030.1	OB02G38390.1	565
OB01G16770.1	OB04G34630.1	286
OB02G23310.1	OB11G23880.1	2413
OB09G25020.1	OB09G25190.1	132
OB07G23090.1	OB07G23270.1	670
OB03G17300.1	OB03G17310.1	738
OB05G18030.1	OB08G15890.1	1506
OB04G26520.1	OB09G20200.1	573
OB01G47200.1	OB01G54890.1	332
OB01G32610.1	OB08G28890.1	459
OB01G28240.1	OB05G12470.1	1397
OB04G32280.1	OB08G15910.1	1287
OB03G10890.1	OB10G22100.1	759
OB09G15320.1	OB09G15310.1	606
OB03G22360.1	OB06G14270.1	436
OB07G17200.1	OB07G27110.1	99.8
OB04G23240.1	OB09G21330.1	608
OB08G15890.1	OB05G18040.1	1505
OB01G34840.1	OB11G17390.1	715
OB10G24490.1	OB03G12740.1	361
OB07G10880.1	OB03G42100.1	483
OB02G13910.1	OB06G32870.1	646
OB01G15590.1	OB01G30350.1	347
OB02G37620.1	OB02G37630.1	362
OB02G16780.1	OB02G37740.1	403
OB02G25720.1	OB04G17720.1	1065
OB07G11480.1	OB07G11540.1	108
OB11G16920.1	OB11G16980.1	228
OB11G28000.1	OB11G28010.1	1471
OB01G41540.1	OB05G29840.1	922
OB08G21450.1	OB08G21400.1	642
OB04G17020.1	OB05G24980.1	399
OB06G31290.1	OB05G32190.1	601
OB08G29880.1	OB08G29750.1	193
OB01G17510.1	OB06G23780.1	156
OB07G11540.1	OB07G11490.1	160
OB11G14470.1	OB11G14490.1	746
OB06G35180.1	OB08G27890.1	223
OB01G54590.1	OB04G13200.1	318
OB01G18670.1	OB02G37870.1	528
OB01G28800.1	OB01G45440.1	656
OB08G15240.1	OB08G15250.1	447
OB07G27080.1	OB05G22790.1	601
OB04G28510.1	OB07G19030.1	312
OB11G10130.1	OB12G10410.1	573
OB06G11630.1	OB09G16830.1	632
OB03G15860.1	OB03G15850.1	198
OB01G45580.1	OB09G24200.1	326
OB03G43730.1	OB12G14200.1	724
OB02G41410.1	OB09G18330.1	479
OB02G16220.1	OB02G38030.1	552
OB10G23260.1	OB09G23560.1	343
OB04G15520.1	OB04G19680.1	139
OB02G40780.1	OB08G24830.1	238
OB01G15610.1	OB04G12460.1	1172
OB02G17480.1	OB02G23310.1	1706
OB11G14470.1	OB01G45440.1	709
OB04G23210.1	OB04G23240.1	810
OB09G20180.1	OB06G34510.1	596
OB03G44760.1	OB10G17640.1	340
OB11G13980.1	OB12G14350.1	181
OB02G20920.1	OB05G17110.1	431
OB02G26230.1	OB04G18210.1	739
OB01G17840.1	OB01G20180.1	111
OB11G10570.1	OB12G10820.1	929
OB11G16840.1	OB12G16050.1	432
OB10G19380.1	OB10G19390.1	304
OB02G16670.1	OB06G28610.1	444
OB03G48270.1	OB11G24180.1	749
OB04G26730.1	OB07G11600.1	793
OB04G37130.1	OB12G24930.1	247
OB03G13960.1	OB04G12600.1	739
OB08G29910.1	OB08G29940.1	229
OB06G20840.1	OB06G32690.1	303
OB12G23890.1	OB03G18090.1	439
OB10G20590.1	OB02G32150.1	640
OB01G11730.1	OB11G24550.1	446
OB02G40360.1	OB06G16910.1	669
OB01G18180.1	OB01G32640.1	555
OB08G29920.1	OB08G29940.1	231
OB11G11900.1	OB12G12180.1	640
OB08G29820.1	OB08G29900.1	184
OB05G32140.1	OB01G21920.1	1505
OB01G54000.1	OB05G10500.1	274
OB08G10490.1	OB08G10520.1	580
OB02G41630.1	OB09G18160.1	591
OB01G47700.1	OB12G18310.1	568
OB07G20540.1	OB08G21990.1	352
OB02G35030.1	OB06G11630.1	733
OB01G41900.1	OB07G25070.1	1211
OB10G15880.1	OB10G23710.1	218
OB01G21920.1	OB02G22790.1	1255
OB03G47100.1	OB07G16430.1	750
OB03G43130.1	OB06G32150.1	906
OB06G13720.1	OB06G27570.1	527
OB02G11970.1	OB02G26680.1	553
OB08G10970.1	OB08G11000.1	444
OB07G11680.1	OB07G25520.1	737
OB02G16330.1	OB10G17380.1	592
OB06G35820.1	OB02G11190.1	538
OB05G33630.1	OB05G34570.1	87.4
OB02G19760.1	OB05G16630.1	190
OB08G10980.1	OB08G11000.1	481
OB01G21690.1	OB03G37530.1	196
OB07G28880.1	OB10G17540.1	581
OB01G40760.1	OB05G16400.1	772
OB05G33920.1	OB05G33930.1	254
OB07G18280.1	OB07G18290.1	105
OB02G17670.1	OB06G27050.1	1083
OB03G22480.1	OB12G16680.1	479
OB01G43350.1	OB04G29940.1	624
OB01G51450.1	OB01G51480.1	652
OB10G12130.1	OB10G12170.1	75.5
OB03G37750.1	OB11G23420.1	118
OB04G26270.1	OB04G27320.1	736
OB07G19450.1	OB10G18710.1	84.3
OB06G22370.1	OB06G34690.1	645
OB07G15170.1	OB07G16330.1	550
OB08G25170.1	OB11G24900.1	476
OB01G42940.1	OB01G52710.1	276
OB08G10330.1	OB04G37480.1	697
OB10G23610.1	OB10G23710.1	225
OB05G32360.1	OB11G25110.1	52.8
OB03G14480.1	OB10G16880.1	363
OB04G33850.1	OB04G33860.1	99.0
OB03G16220.1	OB06G29750.1	636
OB01G40560.1	OB01G16780.1	467
OB03G43570.1	OB10G13890.1	379
OB01G42520.1	OB01G42540.1	98.6
OB03G41700.1	OB03G41720.1	610
OB01G37750.1	OB09G14770.1	301
OB06G30550.1	OB07G15100.1	1144
OB01G15810.1	OB01G39190.1	742
OB11G26320.1	OB12G21910.1	160
OB03G12240.1	OB08G28890.1	404
OB01G41970.1	OB04G30690.1	305
OB01G27410.1	OB03G40190.1	797
OB03G10300.1	OB04G28000.1	246
OB01G38340.1	OB02G17480.1	1389
OB03G12100.1	OB02G33070.1	293
OB12G20500.1	OB07G31120.1	125
OB04G29360.1	OB10G23470.1	496
OB03G38150.1	OB10G14590.1	483
OB12G23540.1	OB12G23550.1	1123
OB06G26770.1	OB10G17480.1	411
OB06G27200.1	OB06G27270.1	1355
OB02G27650.1	OB04G20250.1	906
OB02G32940.1	OB10G22090.1	283
OB01G13340.1	OB01G13320.1	1378
OB01G34280.1	OB05G10330.1	601
OB07G27990.1	OB10G22590.1	603
OB01G26150.1	OB01G18180.1	671
OB07G31720.1	OB07G31740.1	374
OB07G11570.1	OB07G11490.1	160
OB04G37130.1	OB09G12740.1	248
OB02G40280.1	OB06G17040.1	378
OB07G17260.1	OB07G30600.1	252
OB03G42680.1	OB02G21710.1	736
OB03G10720.1	OB04G25790.1	229
OB07G31740.1	OB07G31730.1	369
OB02G17310.1	OB07G32740.1	338
OB09G24990.1	OB09G25100.1	193
OB08G15250.1	OB08G15280.1	417
OB05G16560.1	OB05G24510.1	376
OB06G33580.1	OB06G33620.1	255
OB07G32840.1	OB11G10100.1	405
OB02G21720.1	OB09G11860.1	736
OB03G29400.1	OB03G29410.1	279
OB09G24970.1	OB09G25010.1	197
OB04G34630.1	OB10G10380.1	265
OB02G41510.1	OB02G41520.1	550
OB01G47170.1	OB04G19540.1	88.6
OB07G23270.1	OB07G23360.1	654
OB10G25640.1	OB11G24260.1	536
OB01G45920.1	OB01G45930.1	582
OB08G15260.1	OB08G15280.1	462
OB05G28240.1	OB01G43880.1	1092
OB11G10670.1	OB12G10890.1	217
OB06G22440.1	OB02G22440.1	216
OB05G13040.1	OB12G21680.1	614
OB09G11670.1	OB05G30910.1	1093
OB01G45280.1	OB07G31480.1	562
OB05G10820.1	OB03G15340.1	493
OB10G16880.1	OB12G11290.1	421
OB04G28780.1	OB03G14480.1	284
OB01G26670.1	OB10G13610.1	393
OB01G17920.1	OB01G17330.1	402
OB02G13260.1	OB08G27390.1	541
OB08G18600.1	OB09G26730.1	548
OB05G32140.1	OB01G28240.1	1601
OB01G18730.1	OB05G35350.1	546
OB09G25010.1	OB09G25200.1	157
OB01G29200.1	OB05G26900.1	254
OB08G25330.1	OB02G40280.1	301
OB01G31760.1	OB08G21270.1	2122
OB12G17720.1	OB12G17810.1	352
OB03G30890.1	OB06G27050.1	1252
OB09G18640.1	OB06G16200.1	60.8
OB02G22420.1	OB11G18770.1	87.8
OB02G33070.1	OB06G10310.1	308
OB05G18020.1	OB08G15900.1	1424
OB02G26860.1	OB06G23780.1	161
OB11G23980.1	OB11G23900.1	1006
OB03G45170.1	OB07G15200.1	530
OB07G31700.1	OB01G16770.1	337
OB07G20320.1	OB10G24630.1	382
OB01G52650.1	OB01G52800.1	326
OB05G17760.1	OB10G15130.1	105
OB01G36750.1	OB05G32140.1	1643
OB07G11690.1	OB07G11720.1	771
OB02G37670.1	OB03G28910.1	354
OB06G29690.1	OB08G25880.1	416
OB05G14320.1	OB04G19590.1	776
OB05G15550.1	OB05G15560.1	315
OB02G17890.1	OB09G14820.1	944
OB02G21710.1	OB07G25530.1	541
OB01G28450.1	OB01G36720.1	1459
OB08G16270.1	OB09G16220.1	410
OB02G23750.1	OB05G25750.1	117
OB01G34840.1	OB06G34690.1	676
OB02G22790.1	OB01G36750.1	1262
OB08G29800.1	OB08G29840.1	318
OB05G25640.1	OB10G23820.1	434
OB08G22840.1	OB06G19020.1	213
OB03G14280.1	OB05G18620.1	304
OB07G17610.1	OB11G27190.1	80.5
OB02G20580.1	OB08G28210.1	660
OB01G46110.1	OB05G26460.1	314
OB06G21720.1	OB10G21700.1	265
OB11G26310.1	OB11G26330.1	160
OB07G12520.1	OB03G43500.1	286
OB01G37610.1	OB01G52650.1	399
OB03G26210.1	OB07G31840.1	321
OB03G28040.1	OB03G28010.1	455
OB03G33290.1	OB09G11250.1	155
OB02G26210.1	OB03G45340.1	146
OB10G23500.1	OB01G36450.1	234
OB04G31930.1	OB09G16190.1	317
OB07G28110.1	OB02G27700.1	503
OB08G23710.1	OB01G21680.1	268
OB02G12640.1	OB05G34740.1	645
OB06G30380.1	OB03G11790.1	287
OB08G16200.1	OB08G16270.1	446
OB06G24640.1	OB02G19950.1	106
OB08G13200.1	OB10G22820.1	401
OB01G46130.1	OB07G10130.1	497
OB06G20180.1	OB06G20200.1	408
OB04G31160.1	OB08G16990.1	516
OB11G27070.1	OB11G27080.1	135
OB03G30150.1	OB10G16940.1	373
OB01G36990.1	OB05G32060.1	833
OB04G20050.1	OB11G10340.1	446
OB03G42730.1	OB11G25490.1	115
OB12G26740.1	OB10G12860.1	544
OB02G19510.1	OB05G16400.1	627
OB01G21690.1	OB08G15240.1	213
OB03G16280.1	OB09G19330.1	523
OB03G29190.1	OB03G42240.1	492
OB01G40590.1	OB03G46320.1	637
OB10G19360.1	OB10G19400.1	63.5
OB07G12880.1	OB08G28890.1	450
OB05G25750.1	OB09G17230.1	141
OB05G25340.1	OB05G25450.1	196
OB02G15930.1	OB02G15890.1	441
OB11G11400.1	OB12G11710.1	177
OB10G19370.1	OB10G19400.1	63.2
OB10G23520.1	OB10G23700.1	251
OB04G19840.1	OB04G34630.1	253
OB04G36020.1	OB01G54590.1	335
OB03G30870.1	OB01G50790.1	389
OB03G11930.1	OB10G23850.1	292
OB03G12240.1	OB12G14200.1	634
OB02G20640.1	OB06G21520.1	405
OB02G14810.1	OB05G31190.1	435
OB11G15010.1	OB04G11740.1	809
OB08G16780.1	OB04G31270.1	260
OB01G19520.1	OB10G24020.1	240
OB03G29440.1	OB08G30490.1	469
OB04G31280.1	OB08G16780.1	305
OB01G45180.1	OB05G27200.1	148
OB01G26600.1	OB09G13230.1	228
OB03G40810.1	OB11G11780.1	177
OB03G28460.1	OB07G28750.1	295
OB02G17670.1	OB06G26940.1	998
OB02G33330.1	OB04G27320.1	814
OB01G43330.1	OB03G25130.1	513
OB09G24820.1	OB02G11360.1	752
OB02G33370.1	OB04G27410.1	778
OB02G33340.1	OB04G27320.1	899
OB08G29890.1	OB11G13260.1	223
OB09G25040.1	OB09G24970.1	129
OB07G23270.1	OB07G23390.1	648
OB06G27050.1	OB06G27310.1	911
OB01G21510.1	OB07G29400.1	387
OB07G23430.1	OB07G28640.1	523
OB01G23650.1	OB02G11970.1	493
OB11G25280.1	OB11G25330.1	1189
OB03G29400.1	OB03G29300.1	125
OB01G39800.1	OB08G23930.1	853
OB06G22470.1	OB02G22440.1	171
OB01G35320.1	OB01G40370.1	593
OB03G46170.1	OB01G44250.1	313
OB01G19690.1	OB01G22150.1	687
OB07G23120.1	OB07G23170.1	719
OB09G22720.1	OB01G43680.1	493
OB12G25570.1	OB03G35080.1	216
OB10G15770.1	OB10G15830.1	1205
OB01G54790.1	OB01G30690.1	477
OB02G27700.1	OB04G20210.1	643
OB03G45230.1	OB08G28890.1	593
OB07G10030.1	OB10G10050.1	452
OB02G31900.1	OB10G20380.1	635
OB03G17300.1	OB07G25800.1	582
OB02G17040.1	OB06G28110.1	869
OB04G15820.1	OB05G18530.1	137
OB05G15560.1	OB05G15590.1	290
OB01G17420.1	OB06G24950.1	255
OB06G16010.1	OB01G54790.1	371
OB02G13750.1	OB04G35930.1	856
OB06G31420.1	OB06G31440.1	99.8
OB03G28810.1	OB07G21700.1	454
OB08G29840.1	OB08G29960.1	323
OB12G26700.1	OB12G26710.1	617
OB01G33860.1	OB08G23310.1	409
OB03G30670.1	OB11G25370.1	112
OB09G25300.1	OB09G25420.1	415
OB11G23390.1	OB12G20370.1	2037
OB01G36450.1	OB10G23530.1	228
OB08G29740.1	OB08G29920.1	222
OB04G30690.1	OB05G29580.1	284
OB01G31820.1	OB09G14020.1	2056
OB06G11870.1	OB06G27560.1	265
OB06G32690.1	OB07G10340.1	340
OB03G12870.1	OB10G18920.1	811
OB03G27830.1	OB03G27860.1	477
OB01G36460.1	OB10G23530.1	238
OB03G25390.1	OB12G11680.1	345
OB01G38340.1	OB06G25940.1	1711
OB09G25200.1	OB09G25190.1	150
OB10G18710.1	OB10G18720.1	168
OB03G19840.1	OB04G19840.1	254
OB03G36060.1	OB03G43960.1	728
OB07G30600.1	OB10G18950.1	305
OB05G18540.1	OB08G17330.1	252
OB12G22350.1	OB12G22360.1	251
OB01G16930.1	OB08G23000.1	309
OB01G21690.1	OB08G15270.1	211
OB04G37700.1	OB07G28110.1	483
OB04G19600.1	OB04G19610.1	1371
OB03G29190.1	OB04G37700.1	480
OB02G27580.1	OB03G11950.1	367
OB02G38350.1	OB07G18420.1	142
OB03G30890.1	OB06G26940.1	1206
OB11G10200.1	OB05G20740.1	182
OB04G18900.1	OB04G24120.1	191
OB04G19360.1	OB11G13150.1	970
OB01G35090.1	OB01G35110.1	944
OB04G25930.1	OB05G25140.1	1099
OB06G33940.1	OB02G14980.1	568
OB03G47020.1	OB05G12270.1	716
OB03G47580.1	OB06G25490.1	578
OB03G10390.1	OB03G36000.1	837
OB10G23600.1	OB10G23680.1	236
OB01G32610.1	OB12G20320.1	612
OB06G17370.1	OB07G20540.1	326
OB08G22550.1	OB08G24880.1	322
OB10G23500.1	OB10G23640.1	244
OB09G26480.1	OB09G26490.1	301
OB04G24120.1	OB12G13090.1	199
OB02G16510.1	OB08G26890.1	899
OB01G21610.1	OB03G43130.1	899
OB12G12380.1	OB08G25140.1	281
OB03G38190.1	OB04G15680.1	447
OB11G20640.1	OB12G18830.1	694
OB09G19470.1	OB09G19500.1	390
OB03G14950.1	OB05G29660.1	317
OB08G22560.1	OB08G24880.1	325
OB06G30040.1	OB06G30070.1	308
OB02G42580.1	OB12G19120.1	724
OB01G27550.1	OB10G15510.1	1078
OB01G32880.1	OB01G32910.1	602
OB02G11660.1	OB08G27110.1	345
OB03G15340.1	OB03G46160.1	456
OB06G28540.1	OB08G20230.1	315
OB04G34630.1	OB03G19850.1	261
OB04G21200.1	OB06G15710.1	760
OB08G15660.1	OB08G21100.1	654
OB05G12340.1	OB01G22060.1	401
OB01G28030.1	OB06G27800.1	403
OB03G22360.1	OB10G17280.1	466
OB01G44010.1	OB01G48530.1	267
OB02G21490.1	OB03G34580.1	255
OB08G25530.1	OB08G25540.1	243
OB02G22370.1	OB01G29140.1	438
OB04G21570.1	OB03G24210.1	386
OB02G17760.1	OB06G27130.1	701
OB03G28080.1	OB07G29380.1	371
OB02G39980.1	OB02G39990.1	517
OB04G33030.1	OB07G10340.1	360
OB01G14500.1	OB06G28090.1	1242
OB01G10860.1	OB09G22840.1	166
OB03G25770.1	OB03G40390.1	883
OB11G15840.1	OB11G15930.1	985
OB07G29380.1	OB03G28090.1	381
OB02G26860.1	OB11G12700.1	308
OB07G24360.1	OB01G29700.1	682
OB01G20740.1	OB05G22000.1	634
OB06G26770.1	OB09G12440.1	328
OB01G39200.1	OB01G54290.1	509
OB01G37060.1	OB05G32030.1	365
OB03G42240.1	OB12G24130.1	590
OB12G12160.1	OB12G12180.1	615
OB02G37230.1	OB09G12780.1	899
OB01G23040.1	OB05G21570.1	343
OB01G19520.1	OB04G13850.1	314
OB02G37430.1	OB08G26710.1	181
OB01G31360.1	OB01G32900.1	756
OB02G13960.1	OB11G10570.1	552
OB12G12170.1	OB12G12180.1	553
OB01G39280.1	OB01G39430.1	872
OB05G27700.1	OB05G20410.1	550
OB09G22720.1	OB05G21670.1	521
OB04G25340.1	OB05G34090.1	652
OB06G25940.1	OB12G16570.1	1439
OB09G17420.1	OB06G12730.1	256
OB03G40650.1	OB09G17180.1	692
OB01G17630.1	OB05G16610.1	485
OB03G45230.1	OB12G14200.1	532
OB07G11540.1	OB07G11560.1	210
OB05G30380.1	OB09G12340.1	271
OB02G34000.1	OB09G15220.1	362
OB01G42170.1	OB04G33350.1	387
OB03G14480.1	OB11G11090.1	424
OB07G11690.1	OB07G11680.1	835
OB01G53220.1	OB08G15180.1	212
OB06G31470.1	OB06G31420.1	172
OB11G26820.1	OB12G22110.1	1203
OB01G39420.1	OB07G27320.1	261
OB02G37010.1	OB04G33350.1	365
OB01G49620.1	OB02G16740.1	202
OB08G29740.1	OB08G29950.1	253
OB05G30480.1	OB11G12700.1	181
OB01G52260.1	OB05G22070.1	547
OB05G17770.1	OB12G24970.1	351
OB11G10930.1	OB12G11170.1	920
OB03G43730.1	OB10G24260.1	609
OB12G11990.1	OB06G27940.1	829
OB08G29750.1	OB08G29950.1	211
OB05G24930.1	OB06G25980.1	575
OB02G35250.1	OB04G29580.1	562
OB02G45380.1	OB06G35930.1	3554
OB07G31830.1	OB12G17450.1	988
OB08G15210.1	OB08G15230.1	272
OB07G27770.1	OB03G29840.1	378
OB05G31830.1	OB10G20530.1	281
OB01G35280.1	OB01G40200.1	2180
OB03G34840.1	OB05G34400.1	529
OB09G25070.1	OB09G25100.1	141
OB12G10930.1	OB11G10660.1	123
OB03G18640.1	OB12G23560.1	885
OB04G28220.1	OB07G20490.1	169
OB03G42680.1	OB07G25530.1	663
OB03G31720.1	OB03G31750.1	126
OB08G23280.1	OB02G16330.1	616
OB11G15070.1	OB11G15090.1	668
OB06G14370.1	OB11G20420.1	322
OB03G30840.1	OB12G14550.1	743
OB03G47220.1	OB12G27060.1	740
OB06G16660.1	OB11G24920.1	417
OB03G31730.1	OB03G31750.1	126
OB04G25740.1	OB02G31900.1	723
OB05G30910.1	OB05G30930.1	1273
OB07G24360.1	OB04G21880.1	505
OB02G26980.1	OB04G19020.1	699
OB02G34480.1	OB05G19810.1	334
OB02G17110.1	OB06G27950.1	207
OB03G25020.1	OB04G18830.1	753
OB05G30930.1	OB05G30920.1	1012
OB02G43990.1	OB03G48880.1	2051
OB02G15750.1	OB02G15770.1	728
OB09G14490.1	OB09G14560.1	570
OB03G32330.1	OB11G26540.1	318
OB01G53430.1	OB01G53450.1	192
OB01G23600.1	OB01G23630.1	320
OB03G20080.1	OB10G10690.1	434
OB01G49280.1	OB04G24230.1	587
OB03G21370.1	OB03G38530.1	112
OB01G53440.1	OB01G53450.1	176
OB04G26190.1	OB04G26200.1	505
OB05G26760.1	OB11G28220.1	679
OB01G26180.1	OB02G17290.1	535
OB02G36510.1	OB06G34750.1	353
OB03G45980.1	OB07G14640.1	330
OB02G25910.1	OB08G28510.1	214
OB12G11310.1	OB06G28440.1	226
OB10G19720.1	OB02G43910.1	435
OB01G33370.1	OB02G13130.1	532
OB02G35980.1	OB06G11440.1	780
OB02G26730.1	OB05G26130.1	105
OB03G14560.1	OB10G18280.1	178
OB01G22380.1	OB06G23010.1	429
OB04G30980.1	OB04G30990.1	464
OB01G42570.1	OB11G17030.1	711
OB05G18600.1	OB05G18620.1	354
OB09G17560.1	OB09G17580.1	464
OB02G35490.1	OB03G43690.1	718
OB08G25640.1	OB09G20190.1	1046
OB05G29260.1	OB06G32690.1	353
OB01G35020.1	OB09G12340.1	253
OB01G51360.1	OB08G28800.1	380
OB11G27710.1	OB11G27790.1	358
OB01G54790.1	OB07G32370.1	398
OB01G39390.1	OB01G52630.1	413
OB01G16760.1	OB01G19690.1	617
OB04G12920.1	OB04G12960.1	414
OB02G39450.1	OB06G17570.1	136
OB11G27720.1	OB11G27790.1	375
OB07G12440.1	OB07G15840.1	268
OB03G45480.1	OB09G27100.1	188
OB05G29730.1	OB03G46940.1	435
OB03G30890.1	OB11G25300.1	1082
OB02G33230.1	OB04G27250.1	666
OB04G12800.1	OB04G12830.1	107
OB06G33440.1	OB02G30920.1	353
OB03G12870.1	OB04G12660.1	543
OB11G27870.1	OB01G45350.1	444
OB07G13090.1	OB07G22610.1	112
OB01G30650.1	OB08G21620.1	435
OB01G10530.1	OB05G10100.1	974
OB01G47410.1	OB03G47700.1	961
OB02G15250.1	OB09G17620.1	753
OB01G41970.1	OB08G13950.1	283
OB06G29480.1	OB07G31150.1	687
OB01G37370.1	OB03G48670.1	222
OB01G15580.1	OB10G20370.1	661
OB11G13670.1	OB12G20320.1	704
OB03G11260.1	OB09G23610.1	402
OB03G23170.1	OB07G32930.1	440
OB02G20290.1	OB01G19510.1	316
OB06G18070.1	OB06G18050.1	495
OB04G23210.1	OB09G21340.1	566
OB01G43650.1	OB07G15550.1	367
OB04G32260.1	OB08G15920.1	1267
OB02G38210.1	OB06G27510.1	578
OB01G43140.1	OB01G43120.1	814
OB03G20000.1	OB06G33230.1	383
OB07G11480.1	OB10G13640.1	139
OB05G34210.1	OB06G19260.1	393
OB08G29730.1	OB08G29890.1	185
OB10G10400.1	OB10G10440.1	615
OB04G23610.1	OB08G30160.1	350
OB03G22520.1	OB05G26830.1	1196
OB06G18880.1	OB08G16870.1	280
OB03G21230.1	OB10G14040.1	1051
OB08G15220.1	OB08G15260.1	319
OB03G48270.1	OB01G53420.1	588
OB07G12880.1	OB12G20320.1	783
OB06G24550.1	OB06G25470.1	276
OB06G23880.1	OB06G30070.1	414
OB02G28820.1	OB08G24650.1	509
OB02G33040.1	OB12G26050.1	182
OB04G17160.1	OB04G17180.1	683
OB03G14740.1	OB10G17880.1	577
OB03G34580.1	OB05G31460.1	239
OB06G16480.1	OB06G16490.1	781
OB02G41410.1	OB09G14730.1	384
OB01G52240.1	OB11G26330.1	134
OB04G34880.1	OB06G14000.1	768
OB01G23250.1	OB11G10340.1	628
OB08G21270.1	OB07G22370.1	1668
OB05G35390.1	OB06G16010.1	330
OB01G32980.1	OB03G33290.1	169
OB08G10550.1	OB08G10570.1	492
OB11G13870.1	OB12G14320.1	741
OB01G26860.1	OB10G14590.1	525
OB05G26080.1	OB01G46780.1	734
OB03G22920.1	OB05G23250.1	394
OB01G49060.1	OB02G22570.1	554
OB02G11010.1	OB04G27320.1	621
OB11G24080.1	OB11G24070.1	207
OB02G21360.1	OB02G22610.1	333
OB01G16840.1	OB01G16830.1	513
OB02G15790.1	OB02G15890.1	452
OB08G10570.1	OB08G10560.1	513
OB02G35240.1	OB06G32000.1	317
OB02G15080.1	OB08G16990.1	421
OB03G19700.1	OB09G24320.1	228
OB03G46170.1	OB05G18620.1	269
OB01G40590.1	OB08G20800.1	885
OB02G38630.1	OB04G35160.1	605
OB04G36800.1	OB07G17260.1	264
OB01G32610.1	OB12G12230.1	679
OB02G14680.1	OB08G16090.1	161
OB08G29800.1	OB08G29910.1	354
OB03G14250.1	OB05G18600.1	265
OB04G26730.1	OB07G25530.1	660
OB01G14060.1	OB05G14370.1	629
OB04G31590.1	OB08G16440.1	1649
OB05G34060.1	OB05G35460.1	261
OB01G32880.1	OB01G32870.1	671
OB07G11650.1	OB07G25530.1	558
OB02G44290.1	OB06G13970.1	516
OB01G18960.1	OB04G26270.1	527
OB02G30140.1	OB03G48080.1	451
OB01G22150.1	OB03G47580.1	615
OB08G15230.1	OB08G17330.1	172
OB05G29260.1	OB04G33030.1	374
OB08G14890.1	OB09G25470.1	812
OB05G15630.1	OB01G15810.1	833
OB02G32320.1	OB04G26220.1	199
OB10G14570.1	OB10G14580.1	269
OB01G12230.1	OB01G12220.1	194
OB01G31990.1	OB01G14670.1	374
OB08G15890.1	OB08G15910.1	1553
OB05G16060.1	OB05G16120.1	298
OB05G31830.1	OB05G35380.1	247
OB04G12800.1	OB04G12860.1	80.9
OB04G35720.1	OB04G35730.1	451
OB02G38580.1	OB06G18950.1	228
OB06G21010.1	OB08G10950.1	354
OB03G19870.1	OB03G19880.1	823
OB01G42500.1	OB09G15910.1	656
OB02G22100.1	OB02G22090.1	402
OB06G26540.1	OB06G26570.1	552
OB02G14640.1	OB03G15790.1	921
OB02G37650.1	OB06G20760.1	509
OB02G39000.1	OB06G18340.1	87.4
OB03G18090.1	OB03G42000.1	379
OB03G12240.1	OB10G24260.1	845
OB01G38340.1	OB12G16570.1	1175
OB02G29230.1	OB04G15980.1	361
OB08G17590.1	OB11G26970.1	838
