super3282	1	172	3
super3283	1	172	0.523255813953488
super3284	1	172	0
super3285	1	172	0
super3286	1	172	0
super3287	1	172	0
super3288	1	172	0.383720930232558
super3289	1	172	0
super3290	1	172	1.18604651162791
super3291	1	172	0
super3292	1	172	0
super3293	1	172	0.244186046511628
super3294	1	172	0
super3295	1	172	0
super3296	1	172	0
super3297	1	172	0
super3298	1	172	0
super3299	1	172	0
super3300	1	172	1.76162790697674
super3301	1	172	0
super3302	1	172	1.98255813953488
super3303	1	172	0
super3304	1	172	0
super3305	1	172	0
super3306	1	172	0
super3307	1	172	0.941860465116279
super3308	1	172	0
super3309	1	172	0.674418604651163
super3310	1	172	0
super3311	1	172	0
super3312	1	172	0
super3313	1	172	0
super3314	1	172	0
super3315	1	172	0
super3316	1	171	1
super3317	1	171	0
super3318	1	171	2
super3319	1	171	0
super3320	1	171	0
super3321	1	171	0
super3322	1	171	1.55555555555556
super3323	1	171	0.982456140350877
super3324	1	171	0
super3325	1	171	0
super3326	1	171	0
super3327	1	171	0
super3328	1	171	0
super3329	1	171	0
super3330	1	171	0.695906432748538
super3331	1	171	0
super3332	1	171	0
super3333	1	171	0
super3334	1	171	0
super3335	1	171	0.994152046783626
super3336	1	171	0
super3337	1	171	0
super3338	1	171	1.98245614035088
super3339	1	171	1
super3340	1	171	0
super3341	1	171	0.47953216374269
super3342	1	171	0.43859649122807
super3343	1	171	1
super3344	1	171	0
super3345	1	170	0
super3346	1	170	0
super3347	1	170	0
super3348	1	170	0
super3349	1	170	2.35882352941176
super3350	1	170	0
super3351	1	170	1.15294117647059
super3352	1	170	0.994117647058824
super3353	1	170	0.694117647058824
super3354	1	170	0.694117647058824
super3355	1	170	0
super3356	1	170	0
super3357	1	170	1.21176470588235
super3358	1	170	0
super3359	1	170	0.741176470588235
super3360	1	170	0
super3361	1	170	0
super3362	1	170	0.464705882352941
super3363	1	170	0
super3364	1	170	1
super3365	1	170	0
super3366	1	170	0
super3367	1	170	0
super3368	1	170	0
super3369	1	170	0
super3370	1	170	1.78235294117647
super3371	1	170	2.63529411764706
super3372	1	169	0
super3373	1	169	1
super3374	1	169	1
super3375	1	169	0
super3376	1	169	0
super3377	1	169	0
super3378	1	169	0
super3379	1	169	0.633136094674556
super3380	1	169	0
super3381	1	169	0.834319526627219
super3382	1	169	0
super3383	1	169	3
super3384	1	169	0
super3385	1	169	0
super3386	1	169	0
super3387	1	169	0
super3388	1	169	0
super3389	1	169	0.964497041420118
super3390	1	169	0
super3391	1	169	0
super3392	1	169	0
super3393	1	169	0
super3394	1	169	0
super3395	1	169	0.727810650887574
super3396	1	169	0
super3397	1	169	1
super3398	1	169	0
super3399	1	169	0
super3400	1	169	0
super3401	1	169	0.692307692307692
super3402	1	168	0
super3403	1	168	0
super3404	1	168	0
super3405	1	168	1
super3406	1	168	0
super3407	1	168	0
super3408	1	168	0
super3409	1	168	0
super3410	1	168	0
super3411	1	168	0
super3412	1	168	2.86904761904762
super3413	1	168	0
super3414	1	168	0.69047619047619
super3415	1	168	0.702380952380952
super3416	1	168	0
super3417	1	168	0
super3418	1	168	0.791666666666667
super3419	1	168	0
super3420	1	168	0
super3421	1	168	0
super3422	1	168	0.511904761904762
super3423	1	168	0
super3424	1	167	0.796407185628742
super3425	1	167	0
super3426	1	167	0.880239520958084
super3427	1	167	0
super3428	1	167	0
super3429	1	167	0
super3430	1	167	0
super3431	1	167	0
super3432	1	167	0
super3433	1	167	0
super3434	1	167	0
super3435	1	167	0
super3436	1	167	0
super3437	1	167	1
super3438	1	167	1
super3439	1	167	0
super3440	1	167	0
super3441	1	167	0
super3442	1	167	0.988023952095808
super3443	1	166	0.969879518072289
super3444	1	166	0.993975903614458
super3445	1	166	0
super3446	1	166	0
super3447	1	166	0
super3448	1	166	0
super3449	1	166	0
super3450	1	166	0
super3451	1	166	0
super3452	1	166	1.80120481927711
super3453	1	166	0
super3454	1	166	0
super3455	1	166	0
super3456	1	166	0
super3457	1	166	1
super3458	1	166	0.301204819277108
super3459	1	166	0
super3460	1	166	0
super3461	1	166	1.98795180722892
super3462	1	166	0
super3463	1	166	0
super3464	1	166	0
super3465	1	166	0.855421686746988
super3466	1	166	1.13253012048193
super3467	1	166	0.933734939759036
super3468	1	166	0
super3469	1	166	0
super3470	1	166	0
super3471	1	165	0
super3472	1	165	0
super3473	1	165	0
super3474	1	165	0
super3475	1	165	1
super3476	1	165	0.696969696969697
super3477	1	165	1
super3478	1	165	0
super3479	1	165	0.636363636363636
super3480	1	165	0
super3481	1	165	0
super3482	1	165	0.775757575757576
super3483	1	165	1
super3484	1	165	0
super3485	1	165	1.38181818181818
super3486	1	165	2
super3487	1	165	1.98787878787879
super3488	1	165	0
super3489	1	165	0
super3490	1	165	0
super3491	1	165	0
super3492	1	164	2
super3493	1	164	0.99390243902439
super3494	1	164	0.975609756097561
super3495	1	164	0
super3496	1	164	0
super3497	1	164	0
super3498	1	164	0
super3499	1	164	0
super3500	1	164	0
super3501	1	164	0.853658536585366
super3502	1	164	0
super3503	1	164	0
super3504	1	164	0
super3505	1	164	0
super3506	1	164	0
super3507	1	164	0
super3508	1	164	0
super3509	1	164	0.280487804878049
super3510	1	164	0
super3511	1	163	0
super3512	1	163	0
super3513	1	163	0
super3514	1	163	0
super3515	1	163	1
super3516	1	163	0
super3517	1	163	2
super3518	1	163	0
super3519	1	163	1.98159509202454
super3520	1	163	0.889570552147239
super3521	1	163	0
super3522	1	163	1
super3523	1	163	0
super3524	1	163	0
super3525	1	163	1.40490797546012
super3526	1	163	0
super3527	1	163	0.98159509202454
super3528	1	163	0
super3529	1	163	0
super3530	1	163	1.48466257668712
super3531	1	163	0
super3532	1	163	0.588957055214724
super3533	1	163	0
super3534	1	163	0
super3535	1	163	0
super3536	1	163	0
super3537	1	163	0
super3538	1	163	0
super3539	1	163	1.50920245398773
super3540	1	163	0
super3541	1	162	0.777777777777778
super3542	1	162	0
super3543	1	162	0.179012345679012
super3544	1	162	0
super3545	1	162	0
super3546	1	162	0
super3547	1	162	0
super3548	1	162	1
super3549	1	162	0
super3550	1	162	0
super3551	1	162	0
super3552	1	162	2
super3553	1	162	0
super3554	1	162	0
super3555	1	162	0.901234567901235
super3556	1	162	1.49382716049383
super3557	1	162	0
super3558	1	162	0
super3559	1	162	4
super3560	1	162	0.950617283950617
super3561	1	162	0
super3562	1	161	0.347826086956522
super3563	1	161	1.96894409937888
super3564	1	161	0
super3565	1	161	1
super3566	1	161	0
super3567	1	161	0
super3568	1	161	0
super3569	1	161	0
super3570	1	161	0
super3571	1	161	0
super3572	1	161	0
super3573	1	161	0
super3574	1	161	2
super3575	1	161	0
super3576	1	161	0
super3577	1	161	0
super3578	1	161	0
super3579	1	161	0
super3580	1	161	0
super3581	1	161	0
super3582	1	161	0
super3583	1	161	0
super3584	1	161	1.61490683229814
super3585	1	160	0
super3586	1	160	0
super3587	1	160	0
super3588	1	160	3
super3589	1	160	0
super3590	1	160	0
super3591	1	160	0
super3592	1	160	0.94375
super3593	1	160	0.94375
super3594	1	160	0
super3595	1	160	0
super3596	1	160	2
super3597	1	160	0
super3598	1	160	0
super3599	1	160	1.9375
super3600	1	160	0
super3601	1	160	0
super3602	1	160	0
super3603	1	160	0.94375
super3604	1	160	0
super3605	1	160	0
super3606	1	160	1.96875
super3607	1	160	0
super3608	1	160	0
super3609	1	159	0.968553459119497
super3610	1	159	0
super3611	1	159	0.974842767295597
super3612	1	159	0
super3613	1	159	0
super3614	1	159	0
super3615	1	159	0
super3616	1	159	0
super3617	1	159	1
super3618	1	159	0
super3619	1	159	0
super3620	1	159	0
super3621	1	159	0.993710691823899
super3622	1	159	0
super3623	1	159	0.773584905660377
super3624	1	159	0
super3625	1	159	0
super3626	1	159	0
super3627	1	159	0
super3628	1	159	1.82389937106918
super3629	1	159	1.50943396226415
super3630	1	159	0
super3631	1	159	0
super3632	1	158	0
super3633	1	158	2.98101265822785
super3634	1	158	0
super3635	1	158	0
super3636	1	158	0
super3637	1	158	0
super3638	1	158	0
super3639	1	158	0.968354430379747
super3640	1	158	0
super3641	1	158	0
super3642	1	158	0
super3643	1	158	0
super3644	1	158	0
super3645	1	158	0
super3646	1	158	0.443037974683544
super3647	1	158	0
super3648	1	158	3
super3649	1	158	0
super3650	1	158	0
super3651	1	158	0.677215189873418
super3652	1	158	0
super3653	1	158	0
super3654	1	158	0
super3655	1	158	0
super3656	1	157	1
super3657	1	157	0
super3658	1	157	0
super3659	1	157	0
super3660	1	157	0
super3661	1	157	1.52866242038217
super3662	1	157	0
super3663	1	157	0
super3664	1	157	1.75796178343949
super3665	1	157	1
super3666	1	157	0.401273885350318
super3667	1	157	1.18471337579618
super3668	1	157	0
super3669	1	157	0
super3670	1	157	0
super3671	1	157	0
super3672	1	157	0
super3673	1	157	0
super3674	1	157	0
super3675	1	157	0
super3676	1	157	0
super3677	1	157	0.477707006369427
super3678	1	157	0.789808917197452
super3679	1	157	0
super3680	1	157	0
super3681	1	157	0
super3682	1	157	0
super3683	1	157	1.20382165605096
super3684	1	157	0
super3685	1	157	0
super3686	1	157	0
super3687	1	157	0
super3688	1	157	0.993630573248408
super3689	1	156	0
super3690	1	156	0
super3691	1	156	0
super3692	1	156	0
super3693	1	156	1.56410256410256
super3694	1	156	0
super3695	1	156	0.903846153846154
super3696	1	156	1.92948717948718
super3697	1	156	0
super3698	1	156	0
super3699	1	156	1.3974358974359
super3700	1	156	0.993589743589744
super3701	1	156	1
super3702	1	156	1.41666666666667
super3703	1	156	0.871794871794872
super3704	1	156	1
super3705	1	156	1
super3706	1	156	0
super3707	1	156	1
super3708	1	156	1
super3709	1	156	0
super3710	1	156	1.91666666666667
super3711	1	156	2.42307692307692
super3712	1	156	0.692307692307692
super3713	1	156	2
super3714	1	156	0.602564102564103
super3715	1	156	0
super3716	1	155	1
super3717	1	155	0
super3718	1	155	1.71612903225806
super3719	1	155	0
super3720	1	155	0
super3721	1	155	0
super3722	1	155	0
super3723	1	155	0
super3724	1	155	0.412903225806452
super3725	1	155	1.18709677419355
super3726	1	155	0
super3727	1	155	0
super3728	1	155	0
super3729	1	155	0
super3730	1	155	0
super3731	1	155	0
super3732	1	155	0
super3733	1	155	0
super3734	1	155	0.748387096774194
super3735	1	155	2
super3736	1	155	0
super3737	1	155	0
super3738	1	155	0
super3739	1	155	0.606451612903226
super3740	1	155	1.3741935483871
super3741	1	155	0
super3742	1	155	0.625806451612903
super3743	1	155	0
super3744	1	155	1
super3745	1	155	0
super3746	1	155	0
super3747	1	154	0
super3748	1	154	0
super3749	1	154	1.52597402597403
super3750	1	154	0
super3751	1	154	0.402597402597403
super3752	1	154	0
super3753	1	154	0
super3754	1	154	1
super3755	1	154	0
super3756	1	154	0
super3757	1	154	0
super3758	1	154	0.480519480519481
super3759	1	154	0
super3760	1	154	0
super3761	1	154	0
super3762	1	154	2.66883116883117
super3763	1	154	0
super3764	1	154	0
super3765	1	154	0
super3766	1	154	0
super3767	1	154	0
super3768	1	154	0
super3769	1	154	0.662337662337662
super3770	1	154	0
super3771	1	154	0.831168831168831
super3772	1	154	0.766233766233766
super3773	1	154	0
super3774	1	154	1
super3775	1	154	0
super3776	1	154	1
super3777	1	153	0
super3778	1	153	0
super3779	1	153	0
super3780	1	153	0
super3781	1	153	0
super3782	1	153	0
super3783	1	153	0
super3784	1	153	0
super3785	1	153	0
super3786	1	153	0
super3787	1	153	1
super3788	1	153	0.529411764705882
super3789	1	153	0.993464052287582
super3790	1	153	0
super3791	1	153	0
super3792	1	153	0
super3793	1	153	0
super3794	1	153	0.529411764705882
super3795	1	153	0
super3796	1	153	0
super3797	1	153	0
super3798	1	153	0
super3799	1	153	0
super3800	1	153	0
super3801	1	153	0
super3802	1	153	0
super3803	1	153	0
super3804	1	153	0
super3805	1	153	0
super3806	1	153	0
super3807	1	153	0
super3808	1	153	0
super3809	1	153	1
super3810	1	152	0
super3811	1	152	1.98684210526316
super3812	1	152	0.677631578947368
super3813	1	152	0
super3814	1	152	0
super3815	1	152	1
super3816	1	152	0.447368421052632
super3817	1	152	0
super3818	1	152	0
super3819	1	152	0
super3820	1	152	0.730263157894737
super3821	1	152	0
super3822	1	152	0.980263157894737
super3823	1	152	1.98684210526316
super3824	1	152	0
super3825	1	152	0
super3826	1	152	1.98684210526316
super3827	1	152	0
super3828	1	152	0
super3829	1	152	1.42763157894737
super3830	1	152	0.934210526315789
super3831	1	152	0
super3832	1	151	0
super3833	1	151	1
super3834	1	151	2
super3835	1	151	0
super3836	1	151	0.980132450331126
super3837	1	151	0
super3838	1	151	0.993377483443709
super3839	1	151	2
super3840	1	151	2
super3841	1	151	0
super3842	1	151	1.97350993377483
super3843	1	151	0
super3844	1	151	0
super3845	1	151	2.98013245033113
super3846	1	151	1
super3847	1	151	2
super3848	1	151	0
super3849	1	151	0
super3850	1	151	0
super3851	1	151	0
super3852	1	151	0
super3853	1	151	0
super3854	1	151	1.50993377483444
super3855	1	151	0
super3856	1	151	0
super3857	1	151	0.682119205298013
super3858	1	151	0.364238410596026
super3859	1	151	0
super3860	1	151	0
super3861	1	151	1.82781456953642
super3862	1	151	0
super3863	1	151	0
super3864	1	151	0.602649006622517
super3865	1	151	0.304635761589404
super3866	1	151	0
super3867	1	151	0
super3868	1	151	0
super3869	1	151	0
super3870	1	150	2
super3871	1	150	1.71333333333333
super3872	1	150	0.993333333333333
super3873	1	150	0
super3874	1	150	0
super3875	1	150	0
super3876	1	150	1.96
super3877	1	150	0.88
super3878	1	150	0
super3879	1	150	1
super3880	1	150	0
super3881	1	150	0
super3882	1	150	0
super3883	1	150	0
super3884	1	150	0
super3885	1	150	0.28
super3886	1	150	0.813333333333333
super3887	1	150	0
super3888	1	150	0
super3889	1	150	0
super3890	1	150	0
super3891	1	150	2
super3892	1	150	0
super3893	1	150	0
super3894	1	150	0
super3895	1	150	0.98
super3896	1	150	0
super3897	1	150	0
super3898	1	150	0
super3899	1	150	0
super3900	1	150	1
super3901	1	150	2.2
super3902	1	150	0
super3903	1	150	2.98
super3904	1	150	0.446666666666667
super3905	1	149	0
super3906	1	149	0.536912751677852
super3907	1	149	0
super3908	1	149	0
super3909	1	149	0
super3910	1	149	0
super3911	1	149	0.671140939597315
super3912	1	149	0
super3913	1	149	0
super3914	1	149	0
super3915	1	149	1
super3916	1	149	0
super3917	1	149	0
super3918	1	149	0
super3919	1	149	1
super3920	1	149	2
super3921	1	149	0
super3922	1	149	0
super3923	1	149	0
super3924	1	149	0
super3925	1	149	0
super3926	1	149	0
super3927	1	149	0
super3928	1	149	1.2751677852349
super3929	1	149	0
super3930	1	149	0
super3931	1	149	1
super3932	1	149	3
super3933	1	149	0
super3934	1	149	0
super3935	1	149	0
super3936	1	148	0
super3937	1	148	0
super3938	1	148	0
super3939	1	148	0
super3940	1	148	0.797297297297297
super3941	1	148	0
super3942	1	148	0
super3943	1	148	0.574324324324324
super3944	1	148	0
super3945	1	148	2
super3946	1	148	0
super3947	1	148	2
super3948	1	148	0
super3949	1	148	0
super3950	1	148	0
super3951	1	148	0
super3952	1	148	0
super3953	1	148	0
super3954	1	148	1.5472972972973
super3955	1	148	0
super3956	1	148	0
super3957	1	148	0.317567567567568
super3958	1	148	0
super3959	1	148	0.216216216216216
super3960	1	148	2
super3961	1	148	0
super3962	1	148	1
super3963	1	148	1.82432432432432
super3964	1	148	0
super3965	1	148	0
super3966	1	148	0.675675675675676
super3967	1	148	2.99324324324324
super3968	1	148	0
super3969	1	148	0
super3970	1	148	0
super3971	1	148	0
super3972	1	148	0
super3973	1	148	0
super3974	1	148	0.972972972972973
super3975	1	148	0
super3976	1	147	0
super3977	1	147	1
super3978	1	147	0
super3979	1	147	0.591836734693878
super3980	1	147	1
super3981	1	147	1
super3982	1	147	3
super3983	1	147	1
super3984	1	147	0
super3985	1	147	0
super3986	1	147	1.23809523809524
super3987	1	147	0.925170068027211
super3988	1	147	0.952380952380952
super3989	1	147	0
super3990	1	147	2
super3991	1	147	1
super3992	1	147	0
super3993	1	147	0.680272108843537
super3994	1	147	0
super3995	1	147	2.99319727891156
super3996	1	147	0
super3997	1	147	0
super3998	1	147	0
super3999	1	147	0
super4000	1	147	0
super4001	1	147	0.959183673469388
super4002	1	147	0
super4003	1	147	0
super4004	1	147	0
super4005	1	147	0
super4006	1	147	0
super4007	1	147	0
super4008	1	147	0.993197278911565
super4009	1	147	0.517006802721088
super4010	1	147	0.816326530612245
super4011	1	147	0
super4012	1	147	0
super4013	1	147	0
super4014	1	147	0
super4015	1	147	0
super4016	1	147	1
super4017	1	147	0
super4018	1	146	0
super4019	1	146	1.67808219178082
super4020	1	146	0
super4021	1	146	1.43835616438356
super4022	1	146	0.664383561643836
super4023	1	146	0
super4024	1	146	0
super4025	1	146	0
super4026	1	146	0
super4027	1	146	0.958904109589041
super4028	1	146	0
super4029	1	146	0.938356164383562
super4030	1	146	0
super4031	1	146	3.95205479452055
super4032	1	146	0.657534246575342
super4033	1	146	0
super4034	1	146	0.746575342465753
super4035	1	146	1.98630136986301
super4036	1	146	0
super4037	1	146	0
super4038	1	146	0
super4039	1	146	1.93835616438356
super4040	1	146	0
super4041	1	146	0
super4042	1	146	0
super4043	1	146	0
super4044	1	146	0
super4045	1	146	1.82876712328767
super4046	1	146	0
super4047	1	146	0.828767123287671
super4048	1	146	0.986301369863014
super4049	1	146	0
super4050	1	146	1
super4051	1	146	0.616438356164384
super4052	1	146	0
super4053	1	146	0
super4054	1	146	0
super4055	1	145	0
super4056	1	145	0
super4057	1	145	0
super4058	1	145	1.22068965517241
super4059	1	145	0
super4060	1	145	0
super4061	1	145	0
super4062	1	145	0.655172413793103
super4063	1	145	0
super4064	1	145	1.97241379310345
super4065	1	145	0
super4066	1	145	1.83448275862069
super4067	1	145	2
super4068	1	145	0
super4069	1	145	0
super4070	1	145	0
super4071	1	145	0
super4072	1	145	0
super4073	1	145	1
super4074	1	145	0
super4075	1	145	0
super4076	1	145	0
super4077	1	145	0
super4078	1	145	0
super4079	1	145	0
super4080	1	145	0
super4081	1	145	0
super4082	1	145	1
super4083	1	145	1
super4084	1	145	0.917241379310345
super4085	1	145	1.73103448275862
super4086	1	145	0
super4087	1	145	0.827586206896552
super4088	1	145	0
super4089	1	145	0
super4090	1	145	0
super4091	1	145	1
super4092	1	145	0
super4093	1	144	0
super4094	1	144	0
super4095	1	144	3
super4096	1	144	0
super4097	1	144	0.472222222222222
super4098	1	144	0
super4099	1	144	0
super4100	1	144	0.451388888888889
super4101	1	144	0
super4102	1	144	0.666666666666667
super4103	1	144	0
super4104	1	144	0
super4105	1	144	0
super4106	1	144	0
super4107	1	144	0
super4108	1	144	0.548611111111111
super4109	1	144	0
super4110	1	144	0
super4111	1	144	0
super4112	1	144	0.986111111111111
super4113	1	144	1
super4114	1	144	1
super4115	1	144	0.465277777777778
super4116	1	144	0
super4117	1	144	0
super4118	1	144	0
super4119	1	144	1
super4120	1	144	0
super4121	1	144	0
super4122	1	144	0
super4123	1	144	1
super4124	1	144	1.15277777777778
super4125	1	144	0
super4126	1	144	0
super4127	1	143	0.972027972027972
super4128	1	143	0
super4129	1	143	0.944055944055944
super4130	1	143	0
super4131	1	143	1.95804195804196
super4132	1	143	0.496503496503497
super4133	1	143	0
super4134	1	143	0
super4135	1	143	0
super4136	1	143	0.958041958041958
super4137	1	143	2
super4138	1	143	0.993006993006993
super4139	1	143	0
super4140	1	143	1
super4141	1	143	0.965034965034965
super4142	1	143	1.62937062937063
super4143	1	143	0
super4144	1	143	0
super4145	1	143	0.797202797202797
super4146	1	143	0
super4147	1	143	0
super4148	1	143	0
super4149	1	143	0.993006993006993
super4150	1	143	0
super4151	1	142	0
super4152	1	142	0
super4153	1	142	0.901408450704225
super4154	1	142	1
super4155	1	142	1
super4156	1	142	2
super4157	1	142	1
super4158	1	142	1.8943661971831
super4159	1	142	0
super4160	1	142	1.40845070422535
super4161	1	142	0
super4162	1	142	1.93661971830986
super4163	1	142	0.971830985915493
super4164	1	142	1
super4165	1	142	0
super4166	1	142	0
super4167	1	142	0.485915492957746
super4168	1	142	0
super4169	1	142	0
super4170	1	142	0
super4171	1	142	0
super4172	1	142	0
super4173	1	142	0
super4174	1	142	0
super4175	1	142	0
super4176	1	142	0
super4177	1	142	0
super4178	1	142	0.73943661971831
super4179	1	142	0
super4180	1	142	0.915492957746479
super4181	1	142	1
super4182	1	142	0
super4183	1	142	0
super4184	1	142	0
super4185	1	142	0
super4186	1	142	0
super4187	1	142	2
super4188	1	142	0
super4189	1	142	0
super4190	1	142	0
super4191	1	142	1
super4192	1	141	2
super4193	1	141	2.87234042553191
super4194	1	141	1.45390070921986
super4195	1	141	0.702127659574468
super4196	1	141	0
super4197	1	141	3
super4198	1	141	0
super4199	1	141	0
super4200	1	141	0.943262411347518
super4201	1	141	0.964539007092199
super4202	1	141	0.964539007092199
super4203	1	141	0
super4204	1	141	0
super4205	1	141	0.411347517730496
super4206	1	141	0.418439716312057
super4207	1	141	0
super4208	1	141	0
super4209	1	141	0
super4210	1	141	1
super4211	1	141	0
super4212	1	141	0
super4213	1	141	1
super4214	1	141	0
super4215	1	141	0
super4216	1	141	0
super4217	1	141	0
super4218	1	141	0
super4219	1	141	0
super4220	1	141	0.645390070921986
super4221	1	141	0.886524822695035
super4222	1	141	1.98581560283688
super4223	1	141	0
super4224	1	141	0
super4225	1	141	0
super4226	1	141	0
super4227	1	141	0
super4228	1	141	0.836879432624113
super4229	1	141	0
super4230	1	140	2
super4231	1	140	2
super4232	1	140	0
super4233	1	140	2
super4234	1	140	0
super4235	1	140	0
super4236	1	140	0
super4237	1	140	0.978571428571429
super4238	1	140	0
super4239	1	140	0.914285714285714
super4240	1	140	0
super4241	1	140	0
super4242	1	140	0
super4243	1	140	0
super4244	1	140	0.75
super4245	1	140	2
super4246	1	140	1.78571428571429
super4247	1	140	1
super4248	1	140	2
super4249	1	140	2
super4250	1	140	0
super4251	1	140	0
super4252	1	140	0
super4253	1	140	1.62142857142857
super4254	1	140	0
super4255	1	140	0
super4256	1	140	0
super4257	1	140	1
super4258	1	140	0
super4259	1	140	0
super4260	1	140	0
super4261	1	140	0
super4262	1	140	1
super4263	1	140	0
super4264	1	140	0.442857142857143
super4265	1	140	4
super4266	1	140	0
super4267	1	140	0
super4268	1	140	0
super4269	1	140	0
super4270	1	140	1.58571428571429
super4271	1	140	0
super4272	1	140	0
super4273	1	140	0
super4274	1	140	0.207142857142857
super4275	1	140	0.478571428571429
super4276	1	139	0
super4277	1	139	1
super4278	1	139	0.453237410071942
super4279	1	139	0
super4280	1	139	0.755395683453237
super4281	1	139	1
super4282	1	139	0
super4283	1	139	0
super4284	1	139	0
super4285	1	139	0
super4286	1	139	3
super4287	1	139	0
super4288	1	139	0
super4289	1	139	0
super4290	1	139	0
super4291	1	139	0
super4292	1	139	0
super4293	1	139	1.46043165467626
super4294	1	139	0
super4295	1	139	0
super4296	1	139	0
super4297	1	139	0.237410071942446
super4298	1	139	0.532374100719424
super4299	1	139	0
super4300	1	139	0
super4301	1	139	0
super4302	1	139	0
super4303	1	139	0.410071942446043
super4304	1	139	0
super4305	1	139	1.96402877697842
super4306	1	139	0
super4307	1	139	0
super4308	1	139	0
super4309	1	138	0
super4310	1	138	0
super4311	1	138	0.210144927536232
super4312	1	138	0
super4313	1	138	2
super4314	1	138	1
super4315	1	138	0
super4316	1	138	1
super4317	1	138	2
super4318	1	138	0
super4319	1	138	0
super4320	1	138	0.978260869565217
super4321	1	138	0.855072463768116
super4322	1	138	1.70289855072464
super4323	1	138	0
super4324	1	138	0
super4325	1	138	0
super4326	1	138	2
super4327	1	138	3
super4328	1	138	0
super4329	1	138	0
super4330	1	138	0
super4331	1	138	2.55072463768116
super4332	1	138	0
super4333	1	138	0
super4334	1	138	0
super4335	1	138	0
super4336	1	138	0
super4337	1	138	1.44927536231884
super4338	1	138	1
super4339	1	138	0
super4340	1	138	1
super4341	1	138	0
super4342	1	138	0
super4343	1	138	0
super4344	1	138	0
super4345	1	137	1
super4346	1	137	0
super4347	1	137	2.09489051094891
super4348	1	137	2
super4349	1	137	0
super4350	1	137	0
super4351	1	137	1.05109489051095
super4352	1	137	0
super4353	1	137	0
super4354	1	137	1
super4355	1	137	0
super4356	1	137	1
super4357	1	137	0
super4358	1	137	1
super4359	1	137	0
super4360	1	137	0
super4361	1	137	0
super4362	1	137	0
super4363	1	137	1.85401459854015
super4364	1	137	0
super4365	1	137	0
super4366	1	137	0
super4367	1	137	0
super4368	1	137	0.744525547445255
super4369	1	137	0
super4370	1	137	2.99270072992701
super4371	1	137	0.751824817518248
super4372	1	137	0
super4373	1	137	0
super4374	1	137	1
super4375	1	137	0
super4376	1	137	0
super4377	1	137	1
super4378	1	137	0
super4379	1	137	2
super4380	1	137	1.91240875912409
super4381	1	137	0
super4382	1	137	0.759124087591241
super4383	1	137	0
super4384	1	137	0
super4385	1	136	1
super4386	1	136	0
super4387	1	136	0
super4388	1	136	1
super4389	1	136	0
super4390	1	136	1.98529411764706
super4391	1	136	0
super4392	1	136	0
super4393	1	136	0.492647058823529
super4394	1	136	0
super4395	1	136	0
super4396	1	136	0
super4397	1	136	0.897058823529412
super4398	1	136	1
super4399	1	136	0.889705882352941
super4400	1	136	1
super4401	1	136	0
super4402	1	136	0
super4403	1	136	0
super4404	1	136	0
super4405	1	136	0
super4406	1	136	0
super4407	1	136	0
super4408	1	136	0
super4409	1	136	2
super4410	1	136	0
super4411	1	136	0
super4412	1	136	0
super4413	1	136	1.90441176470588
super4414	1	136	3
super4415	1	136	0
super4416	1	136	1
super4417	1	136	0
super4418	1	136	0
super4419	1	136	0
super4420	1	136	0
super4421	1	136	0
super4422	1	136	1
super4423	1	136	0
super4424	1	136	0
super4425	1	136	0
super4426	1	136	0
super4427	1	135	0
super4428	1	135	1
super4429	1	135	0
super4430	1	135	0.851851851851852
super4431	1	135	0
super4432	1	135	1.9037037037037
super4433	1	135	0
super4434	1	135	0.311111111111111
super4435	1	135	0
super4436	1	135	0
super4437	1	135	0
super4438	1	135	0
super4439	1	135	0.540740740740741
super4440	1	135	0
super4441	1	135	0
super4442	1	135	0
super4443	1	135	0
super4444	1	135	1
super4445	1	135	0.385185185185185
super4446	1	135	2
super4447	1	135	2.86666666666667
super4448	1	135	0.8
super4449	1	135	0
super4450	1	135	0
super4451	1	135	0.651851851851852
super4452	1	135	0
super4453	1	135	0.548148148148148
super4454	1	135	0
super4455	1	135	2
super4456	1	135	0.925925925925926
super4457	1	135	0
super4458	1	135	0
super4459	1	135	1.97777777777778
super4460	1	135	0.414814814814815
super4461	1	135	1.98518518518519
super4462	1	135	0
super4463	1	135	0
super4464	1	135	2
super4465	1	135	0
super4466	1	135	1
super4467	1	135	1
super4468	1	135	0
super4469	1	135	1
super4470	1	135	0
super4471	1	135	0
super4472	1	135	0
super4473	1	135	2
super4474	1	135	0
super4475	1	134	2
super4476	1	134	0
super4477	1	134	2
super4478	1	134	1.97014925373134
super4479	1	134	0.791044776119403
super4480	1	134	2
super4481	1	134	1
super4482	1	134	0
super4483	1	134	0
super4484	1	134	2
super4485	1	134	0
super4486	1	134	0
super4487	1	134	0
super4488	1	134	0.597014925373134
super4489	1	134	0
super4490	1	134	0
super4491	1	134	1.85820895522388
super4492	1	134	0
super4493	1	134	0.649253731343284
super4494	1	134	0
super4495	1	134	0.694029850746269
super4496	1	134	3
super4497	1	134	1
super4498	1	134	0
super4499	1	134	0
super4500	1	134	1
super4501	1	134	0
super4502	1	134	0
super4503	1	134	0
super4504	1	134	0
super4505	1	134	0
super4506	1	134	0
super4507	1	134	3
super4508	1	134	0
super4509	1	134	0
super4510	1	134	0
super4511	1	134	1
super4512	1	134	0
super4513	1	134	0
super4514	1	134	0.5
super4515	1	134	0
