OB03G35470.1 Os03t0650000-01 3
OB03G35610.1 Os03t0654400-01 2
OB03G35660.1 Os03t0655100-00 2
OB03G35730.1 Os12t0624000-01 2
OB03G35800.1 Os03t0657100-01 2
OB03G35890.1 Os03t0658800-01 5
OB03G36030.1 Os03t0661600-01 2
OB03G36190.1 Os03t0666200-01 2
OB03G36210.1 Os03t0666500-01 2
OB03G36230.1 Os03t0667100-01 2
OB03G36240.1 Os03t0667300-00 4
OB03G36250.1 Os03t0667500-01 2
OB03G36270.1 Os02t0583500-00 3
OB03G36540.1 Os03t0672300-01 2
OB03G36610.1 Os03t0673500-00 2
OB03G36640.1 Os03t0125800-01 2
OB03G36700.1 Os03t0577100-01 2
OB03G36750.1 Os08t0225900-00 3
OB03G36830.1 Os03t0680400-00 2
OB03G36970.1 Os05t0116800-00 2
OB03G37270.1 Os03t0689300-01 8
OB03G37300.1 Os03t0690500-00 3
OB03G37340.1 Os03t0209400-01 3
OB03G37380.1 Os03t0691800-01 3
OB03G37530.1 Os03t0694000-01 3
OB03G37840.1 Os03t0699700-01 4
OB03G37870.1 Os03t0700200-01 2
OB03G37920.1 Os03t0700800-01 2
OB03G37930.1 Os07t0575100-00 2
OB03G38020.1 Os03t0701700-01 2
OB03G38050.1 Os03t0702000-01 5
OB03G38270.1 Os12t0285600-01 3
OB03G38280.1 Os03t0705300-01 2
OB03G38350.1 Os03t0707200-00 2
OB03G38420.1 Os03t0708000-01 3
OB03G38630.1 Os03t0710800-01 7
OB03G38700.1 Os03t0711400-01 3
OB03G39020.1 Os03t0717000-01 2
OB03G39080.1 Os03t0718000-01 2
OB03G39090.1 Os03t0718100-01 6
OB03G39140.1 Os03t0719000-01 3
OB03G39190.1 Os03t0719400-01 2
OB03G39350.1 Os03t0722100-01 2
OB03G39370.1 Os03t0722500-01 3
OB03G39380.1 Os03t0722600-01 2
OB03G39670.1 Os03t0726200-01 3
OB03G39680.1 Os03t0726300-01 3
OB03G40180.1 Os03t0733000-01 2
OB03G40230.1 Os03t0734000-01 3
OB03G40370.1 Os03t0735900-00 3
OB03G40490.1 Os03t0737300-01 3
OB03G40580.1 Os03t0738400-01 5
OB03G40650.1 Os03t0740600-01 2
OB03G40830.1 Os03t0743900-01 2
OB03G40930.1 Os03t0745600-01 4
OB03G41010.1 Os03t0746900-01 3
OB03G41090.1 Os03t0748000-01 2
OB03G41450.1 Os03t0752300-01 2
OB03G41490.1 Os03t0752800-02 3
OB03G41600.1 Os03t0756000-01 2
OB03G41610.1 Os03t0756200-01 2
OB03G41700.1 Os03t0757500-01 2
OB03G41750.1 Os03t0758000-01 2
OB03G41850.1 Os03t0759000-01 2
OB03G41890.1 Os03t0760200-01 2
OB03G41900.1 Os03t0760200-01 3
OB03G41990.1 Os03t0761000-01 2
OB03G42100.1 Os03t0762400-01 8
OB03G42110.1 Os03t0762200-01 2
OB03G42150.1 Os03t0763000-01 4
OB03G42190.1 Os03t0764300-01 2
OB03G42310.1 Os03t0765800-00 2
OB03G42350.1 Os03t0766350-01 4
OB03G42510.1 Os03t0769000-00 2
OB03G42530.1 Os03t0769050-00 2
OB03G42670.1 Os03t0771500-01 3
OB03G42680.1 Os04t0531500-01 19
OB03G42730.1 Os03t0773150-00 3
OB03G42740.1 Os03t0773300-01 2
OB03G42770.1 Os03t0773700-01 2
OB03G42970.1 Os03t0777000-01 2
OB03G43040.1 Os12t0223700-01 3
OB03G43060.1 Os03t0779800-00 2
OB03G43220.1 Os03t0781700-01 2
OB03G43240.1 Os03t0782400-00 2
OB03G43300.1 Os03t0783700-00 2
OB03G43390.1 Os03t0784600-01 2
OB03G43410.1 Os03t0784800-01 4
OB03G43570.1 Os03t0786700-01 2
OB03G43630.1 Os03t0787300-01 3
OB03G43650.1 Os03t0788200-01 2
OB03G43850.1 Os03t0791800-01 3
OB03G43910.1 Os03t0792900-01 2
OB03G44050.1 Os03t0794500-01 3
OB03G44060.1 Os03t0794700-01 2
OB03G44090.1 Os03t0795000-01 2
OB03G44120.1 Os03t0795300-01 4
OB03G44190.1 Os03t0795900-01 2
OB03G44200.1 Os03t0796000-02 2
OB03G44290.1 Os03t0797000-01 4
OB03G44360.1 Os01t0183300-01 2
OB03G44380.1 Os03t0798300-01 2
OB03G44410.1 Os03t0798600-01 2
OB03G44590.1 Os07t0191650-00 2
OB03G44620.1 Os03t0802500-01 3
OB03G44640.1 Os03t0802700-01 2
OB03G44650.1 Os07t0193600-01 2
OB03G44720.1 Os03t0803200-01 2
OB03G44760.1 Os03t0803500-01 7
OB03G44820.1 Os07t0195200-01 6
OB03G44850.1 Os07t0200000-01 2
OB03G44940.1 Os03t0805700-00 2
OB03G45050.1 Os03t0806700-01 2
OB03G45060.1 Os03t0806800-01 4
OB03G45260.1 Os03t0809100-01 2
OB03G45300.1 Os03t0809700-01 2
OB03G45340.1 Os07t0212300-01 2
OB03G45530.1 Os07t0172500-01 2
OB03G45580.1 Os03t0812400-01 2
OB03G45600.1 Os03t0815100-01 3
OB03G45710.1 Os03t0816700-01 2
OB03G45780.1 Os03t0817800-01 2
OB03G45850.1 Os03t0818300-01 9
OB03G46630.1 Os03t0827600-02 2
OB03G46750.1 Os03t0830400-01 5
OB03G47120.1 Os03t0834000-01 2
OB03G47280.1 Os03t0836500-01 2
OB03G47330.1 Os03t0837300-02 2
OB03G47540.1 Os07t0260400-01 4
OB03G47560.1 Os03t0777000-01 2
OB03G47580.1 Os03t0841800-01 10
OB03G47610.1 Os12t0106900-02 2
OB03G47690.1 Os03t0843500-01 2
OB03G47860.1 Os03t0848400-01 2
OB03G47880.1 Os03t0848700-01 2
OB03G47940.1 Os03t0849900-01 5
OB03G47970.1 Os12t0512800-01 2
OB03G48020.1 Os03t0850700-01 2
OB03G48130.1 Os03t0851500-01 2
OB03G48160.1 Os03t0851700-01 2
OB03G48320.1 Os03t0853200-01 2
OB03G48490.1 Os03t0854600-01 3
OB03G48870.1 Os03t0860600-01 2
OB03G48890.1 Os03t0860900-01 2
OB03G48910.1 Os03t0861100-01 2
OB04G10010.1 Os12t0540000-01 2
OB04G10150.1 Os01t0617800-01 3
OB04G10740.1 Os04t0118100-01 2
OB04G10770.1 Os04t0118500-01 2
OB04G10970.1 Os04t0127200-02 6
OB04G11110.1 Os04t0128001-00 2
OB04G11280.1 Os05t0134700-01 3
OB04G11350.1 Os04t0125700-01 2
OB04G11440.1 Os10t0457200-01 4
OB04G11470.1 Os04t0141400-01 2
OB04G11560.1 Os04t0154800-01 2
OB04G11760.1 Os04t0162100-01 2
OB04G11860.1 Os04t0165400-01 2
OB04G11940.1 Os04t0166600-01 2
OB04G12230.1 Os04t0172400-01 3
OB04G12280.1 Os04t0176400-00 2
OB04G12300.1 Os04t0177000-00 3
OB04G12550.1 Os04t0184100-01 4
OB04G12660.1 Os04t0186800-00 8
OB04G12670.1 Os04t0188433-01 4
OB04G12830.1 Os04t0189800-00 3
OB04G12970.1 Os04t0194500-01 4
OB04G13170.1 Os04t0201900-00 2
OB04G13260.1 Os04t0206500-01 5
OB04G13370.1 Os04t0209200-01 2
OB04G13440.1 Os04t0221000-01 2
OB04G13690.1 Os12t0605900-01 2
OB04G13750.1 Os04t0227200-00 2
OB04G13780.1 Os04t0227500-01 2
OB04G13860.1 Os08t0404200-00 2
OB04G14070.1 Os05t0304900-01 2
OB04G14270.1 Os04t0257500-01 4
OB04G14290.1 Os04t0254000-01 2
OB04G14370.1 Os04t0266900-01 2
OB04G14380.1 Os04t0267600-01 2
OB04G14400.1 Os10t0144700-00 4
OB04G14410.1 Os11t0443700-01 4
OB04G14810.1 Os05t0305100-01 2
OB04G14820.1 Os04t0280600-01 2
OB04G14840.1 Os04t0282200-01 2
OB04G15040.1 Os10t0180800-01 2
OB04G15190.1 Os04t0291100-01 7
OB04G15390.1 Os04t0303100-00 2
OB04G15510.1 Os04t0304400-01 5
OB04G15650.1 Os04t0307900-00 2
OB04G16070.1 Os04t0321700-01 2
OB04G16150.1 Os04t0337201-00 2
OB04G16200.1 Os04t0338000-01 5
OB04G16240.1 Os04t0344100-01 4
OB04G16300.1 Os04t0399000-00 2
OB04G16390.1 Os04t0350000-01 3
OB04G16420.1 Os07t0450000-01 3
OB04G16560.1 Os04t0349700-01 4
OB04G16630.1 Os04t0351800-00 4
OB04G16820.1 Os05t0509700-01 2
OB04G16840.1 Os04t0365100-01 2
OB04G16900.1 Os04t0370100-01 5
OB04G17000.1 Os04t0372800-01 2
OB04G17170.1 Os04t0376500-01 3
OB04G17220.1 Os01t0908100-01 2
OB04G17330.1 Os03t0146000-01 4
OB04G17460.1 Os06t0228500-01 2
OB04G17500.1 Os04t0382900-01 2
OB04G17600.1 Os04t0386600-01 2
OB04G17660.1 Os04t0387600-01 7
OB04G17700.1 Os04t0388700-01 2
OB04G17760.1 Os04t0390000-01 2
OB04G17770.1 Os04t0390100-01 2
OB04G18050.1 Os04t0395600-01 3
OB04G18120.1 Os04t0396800-01 2
OB04G18190.1 Os08t0538000-01 2
OB04G18210.1 Os04t0398600-01 6
OB04G18440.1 Os04t0402200-00 2
OB04G18590.1 Os04t0404900-01 4
OB04G18680.1 Os02t0527200-01 2
OB04G18790.1 Os02t0521366-00 2
OB04G18820.1 Os06t0583400-01 4
OB04G19360.1 Os02t0539100-01 3
OB04G19700.1 Os04t0687800-01 2
OB04G19950.1 Os10t0341700-01 2
OB04G20010.1 Os04t0431700-01 2
OB04G20070.1 Os04t0430200-01 3
OB04G20120.1 Os04t0430800-01 3
OB04G20140.1 Os04t0430900-00 3
OB04G20240.1 Os04t0432300-00 2
OB04G20310.1 Os10t0423400-00 3
OB04G20340.1 Os04t0433600-01 3
OB04G20700.1 Os04t0439100-02 2
OB04G20810.1 Os04t0441600-00 2
OB04G20820.1 Os04t0441800-01 2
OB04G21190.1 Os04t0445600-00 2
OB04G21200.1 Os04t0445700-01 4
OB04G21330.1 Os04t0447400-01 5
OB04G21340.1 Os04t0447500-01 2
OB04G21370.1 Os04t0447600-01 5
OB04G21570.1 Os02t0567200-01 5
OB04G21610.1 Os04t0449900-01 7
OB04G21810.1 Os04t0452000-01 4
OB04G21880.1 Os04t0452700-01 5
OB04G22000.1 Os03t0608700-01 4
OB04G22030.1 Os04t0456700-01 4
OB04G22190.1 Os04t0459000-01 3
OB04G22220.1 Os04t0459700-02 2
OB04G22250.1 Os08t0156800-01 4
OB04G22290.1 Os04t0460600-02 2
OB04G22560.1 Os04t0464200-01 2
OB04G22630.1 Os04t0465100-01 2
OB04G23170.1 Os04t0472900-01 7
OB04G23230.1 Os04t0474900-01 14
OB04G23500.1 Os04t0479300-01 2
OB04G23610.1 Os04t0481400-02 2
OB04G23760.1 Os02t0597700-00 2
OB04G24040.1 Os04t0486900-01 3
OB04G24270.1 Os04t0491500-02 2
OB04G24310.1 Os04t0492100-01 3
OB04G24350.1 Os04t0492400-01 2
OB04G24430.1 Os04t0494100-02 3
OB04G24440.1 Os04t0494600-01 4
OB04G24510.1 Os04t0495400-01 2
OB04G24530.1 Os05t0305700-01 2
OB04G24620.1 Os04t0497000-01 5
OB04G24630.1 Os03t0779800-00 2
OB04G24680.1 Os02t0610500-01 2
OB04G24760.1 Os04t0498700-01 2
OB04G24820.1 Os04t0499300-01 2
OB04G24990.1 Os09t0123300-01 2
OB04G25060.1 Os04t0504500-01 2
OB04G25100.1 Os04t0505200-01 2
OB04G25240.1 Os04t0506800-01 2
OB04G25360.1 Os04t0508500-01 2
OB04G25380.1 Os04t0508800-01 4
OB04G25400.1 Os02t0815900-01 2
OB04G25450.1 Os04t0509600-01 3
OB04G25550.1 Os04t0510900-01 2
OB04G25670.1 Os04t0513100-01 3
OB04G25740.1 Os04t0514800-01 7
OB04G25950.1 Os04t0518400-01 7
OB04G26190.1 Os04t0523600-01 2
OB04G26260.1 Os04t0524800-01 2
OB04G27210.1 Os04t0539800-01 2
OB04G27290.1 Os04t0541500-01 2
OB04G27450.1 Os04t0544200-01 2
OB04G27570.1 Os04t0545600-01 3
OB04G27880.1 Os04t0550500-01 2
OB04G28090.1 Os04t0553800-01 2
OB04G28220.1 Os04t0555700-01 9
OB04G28280.1 Os04t0556300-01 5
OB04G28290.1 Os04t0565400-01 3
OB04G28380.1 Os04t0557200-01 3
OB04G28440.1 Os04t0558900-01 2
OB04G28480.1 Os04t0559400-01 4
OB04G28530.1 Os04t0560100-01 2
OB04G28660.1 Os04t0561800-00 2
OB04G28720.1 Os04t0563000-01 3
OB04G28730.1 Os04t0563100-00 3
OB04G28800.1 Os04t0564500-01 2
OB04G28940.1 Os04t0566600-01 2
OB04G29070.1 Os04t0568900-01 2
OB04G29170.1 Os04t0570500-01 2
OB04G29300.1 Os04t0572600-01 2
OB04G29360.1 Os04t0573900-01 5
OB04G29620.1 Os04t0580300-01 2
OB04G29630.1 Os10t0536000-01 3
OB04G30000.1 Os02t0117500-01 5
OB04G30090.1 Os04t0586200-01 4
OB04G30210.1 Os04t0588350-00 3
OB04G30220.1 Os04t0588700-01 3
OB04G30330.1 Os04t0589900-01 3
OB04G30420.1 Os04t0591100-01 3
OB04G30500.1 Os04t0592600-01 3
OB04G30590.1 Os04t0594400-01 3
OB04G30660.1 Os01t0116600-01 2
OB04G30680.1 Os04t0596900-00 2
OB04G30730.1 Os04t0597800-01 3
OB04G30810.1 Os04t0598600-00 2
OB04G30840.1 Os04t0598900-01 2
OB04G30960.1 Os02t0700300-01 2
OB04G30980.1 Os04t0600200-01 3
OB04G31170.1 Os04t0603200-01 2
OB04G31250.1 Os04t0604200-01 12
OB04G31360.1 Os04t0605900-01 2
OB04G31410.1 Os04t0606500-01 2
OB04G31590.1 Os08t0224700-01 2
OB04G31790.1 Os04t0610700-01 2
OB04G31860.1 Os04t0611700-00 2
OB04G31920.1 Os04t0612600-01 2
OB04G31930.1 Os04t0612700-01 9
OB04G32020.1 Os04t0613600-00 3
OB04G32030.1 Os08t0206900-01 2
OB04G32090.1 Os04t0614500-01 3
OB04G32130.1 Os04t0615000-01 2
OB04G32440.1 Os08t0200600-01 4
OB04G32480.1 Os04t0619400-01 8
OB04G32500.1 Os04t0619600-01 2
OB04G32550.1 Os04t0620000-01 2
OB04G32610.1 Os02t0118950-00 2
OB04G32780.1 Os04t0624000-01 3
OB04G32810.1 Os04t0625000-01 2
OB04G32930.1 Os04t0627000-02 5
OB04G33030.1 Os11t0661600-01 11
OB04G33050.1 Os04t0628400-01 2
OB04G33110.1 Os04t0629300-02 2
OB04G33150.1 Os04t0629700-01 2
OB04G33190.1 Os04t0630400-01 4
OB04G33350.1 Os07t0550900-01 11
OB04G33360.1 Os04t0634700-01 3
OB04G33400.1 Os04t0635500-01 2
OB04G33470.1 Os04t0635900-01 2
OB04G33610.1 Os08t0175300-01 2
OB04G33640.1 Os04t0638100-01 2
OB04G33690.1 Os04t0639000-01 3
OB04G33790.1 Os04t0641000-01 2
OB04G34200.1 Os07t0409100-01 2
OB04G34770.1 Os04t0653400-01 2
OB04G34860.1 Os04t0654600-01 2
OB04G34920.1 Os04t0655300-01 3
OB04G35520.1 Os04t0663300-01 2
OB04G35640.1 Os04t0665200-01 3
OB04G35780.1 Os04t0667200-01 2
OB04G36020.1 Os04t0670200-01 6
OB04G36090.1 Os03t0130400-01 2
OB04G36100.1 Os04t0671200-01 3
OB04G36670.1 Os04t0678300-01 2
OB04G36740.1 Os04t0679050-00 2
OB04G36800.1 Os07t0661600-01 6
OB04G36880.1 Os01t0145000-00 2
OB04G36900.1 Os04t0681600-01 2
OB04G37030.1 Os04t0683600-01 2
OB04G37210.1 Os04t0685400-01 2
OB04G37270.1 Os06t0725200-01 3
OB04G37340.1 Os04t0686650-00 2
OB04G37530.1 Os04t0688300-01 5
OB04G37730.1 Os04t0691400-00 5
OB04G37780.1 Os04t0691900-01 2
OB04G37950.1 Os05t0420600-01 2
OB05G10070.1 Os01t0110500-01 2
OB05G10370.1 Os05t0104150-01 2
OB05G10420.1 Os05t0105100-01 13
OB05G10540.1 Os05t0106700-00 3
OB05G10560.1 Os05t0107300-01 2
OB05G10690.1 Os12t0548401-01 4
OB05G10700.1 Os05t0109600-01 2
OB05G10820.1 Os05t0110900-01 28
OB05G10910.1 Os05t0112750-01 2
OB05G11600.1 Os05t0124600-01 2
OB05G11830.1 Os05t0125400-00 2
OB05G11860.1 Os05t0126100-02 2
OB05G12280.1 Os05t0134200-01 2
OB05G12340.1 Os05t0134800-00 5
OB05G12430.1 Os05t0136200-01 3
OB05G12750.1 Os05t0141700-01 2
OB05G13040.1 Os05t0145400-01 2
OB05G13170.1 Os05t0148600-01 3
OB05G13270.1 Os05t0149400-01 3
OB05G13350.1 Os05t0150300-01 2
OB05G13710.1 Os01t0337600-02 2
OB05G13750.1 Os05t0156300-02 2
OB05G13820.1 Os05t0158500-01 3
OB05G14150.1 Os05t0164100-02 2
OB05G14310.1 Os05t0165900-01 12
OB05G14370.1 Os05t0168700-01 5
OB05G14450.1 Os05t0169100-01 3
OB05G14480.1 Os05t0169400-01 2
OB05G14620.1 Os01t0172100-01 4
OB05G14690.1 Os05t0172500-01 2
OB05G14720.1 Os05t0176100-05 6
OB05G14910.1 Os05t0178900-02 2
OB05G15030.1 Os05t0180500-01 2
OB05G15400.1 Os02t0228900-01 2
OB05G15680.1 Os05t0196200-01 4
OB05G15740.1 Os05t0196800-00 2
OB05G15900.1 Os07t0572100-01 3
OB05G16010.1 Os01t0864300-01 4
OB05G16090.1 Os01t0864300-01 3
OB05G16410.1 Os05t0208000-01 2
OB05G16490.1 Os05t0209600-01 10
OB05G16550.1 Os01t0218200-00 2
OB05G16690.1 Os06t0524400-01 2
OB05G16760.1 Os01t0657000-01 2
OB05G16820.1 Os05t0219900-01 5
OB05G16860.1 Os05t0223000-01 2
OB05G16910.1 Os10t0153900-01 4
OB05G17100.1 Os05t0230700-01 2
OB05G17180.1 Os12t0269200-01 3
OB05G17360.1 Os05t0237800-00 2
OB05G17620.1 Os01t0521400-01 2
OB05G17830.1 Os05t0251900-00 2
OB05G18060.1 Os05t0267800-01 2
OB05G18250.1 Os05t0272800-01 2
OB05G18360.1 Os05t0455700-01 2
OB05G18700.1 Os09t0252000-00 2
OB05G18720.1 Os05t0289700-01 2
OB05G19170.1 Os10t0363300-01 2
OB05G19340.1 Os12t0244100-01 21
OB05G19560.1 Os05t0299500-01 2
OB05G19620.1 Os05t0418000-01 3
OB05G19690.1 Os05t0305200-01 2
OB05G20100.1 Os05t0319100-00 2
OB05G20110.1 Os05t0319200-00 4
OB05G20510.1 Os05t0337200-01 3
OB05G20930.1 Os08t0187800-01 2
OB05G21080.1 Os05t0355300-01 2
OB05G21360.1 Os05t0361900-01 2
OB05G21420.1 Os05t0362300-01 2
OB05G21470.1 Os05t0363100-01 2
OB05G21610.1 Os01t0782100-01 2
OB05G21720.1 Os05t0366600-01 11
OB05G22160.1 Os05t0373400-01 2
OB05G22170.1 Os05t0373700-01 3
OB05G22210.1 Os05t0373900-01 4
OB05G22230.1 Os05t0374200-00 2
OB05G22290.1 Os12t0407000-00 2
OB05G22380.1 Os01t0945800-01 2
OB05G22430.1 Os05t0377000-01 2
OB05G22530.1 Os05t0381400-01 3
OB05G22600.1 Os05t0324300-01 2
OB05G23050.1 Os05t0389800-01 2
OB05G23100.1 Os05t0391200-01 2
OB05G23600.1 Os05t0400100-01 4
OB05G23810.1 Os05t0403300-01 3
OB05G23880.1 Os05t0404600-01 2
OB05G23950.1 Os05t0405600-01 2
OB05G23980.1 Os05t0406100-01 2
OB05G24220.1 Os05t0410500-01 3
OB05G24390.1 Os05t0413400-01 2
OB05G24460.1 Os06t0102300-03 2
OB05G24490.1 Os05t0415700-01 2
OB05G24560.1 Os01t0889400-01 4
OB05G24720.1 Os05t0419500-01 7
OB05G25240.1 Os05t0429400-01 2
OB05G25270.1 Os05t0430200-01 2
OB05G25350.1 Os08t0443600-00 2
OB05G25380.1 Os04t0634000-01 3
OB05G25490.1 Os05t0432500-01 2
OB05G25540.1 Os05t0434800-00 2
OB05G25600.1 Os02t0170300-01 2
OB05G25610.1 Os03t0319200-00 2
OB05G25760.1 Os05t0437900-01 8
OB05G25900.1 Os05t0440250-01 3
OB05G25930.1 Os05t0440800-01 2
OB05G25950.1 Os05t0441400-01 2
OB05G26080.1 Os05t0443900-01 2
OB05G26100.1 Os05t0444300-01 2
OB05G26220.1 Os05t0447000-01 2
OB05G26230.1 Os05t0447200-02 5
OB05G26380.1 Os05t0450600-01 2
OB05G26520.1 Os05t0454200-01 4
OB05G26650.1 Os02t0162000-01 3
OB05G26840.1 Os03t0279000-00 6
OB05G26900.1 Os05t0461300-01 6
OB05G27050.1 Os05t0463800-02 2
OB05G27180.1 Os05t0466100-01 2
OB05G27250.1 Os05t0467000-01 26
OB05G27260.1 Os05t0467300-01 2
OB05G27400.1 Os05t0470800-01 3
OB05G27460.1 Os05t0472200-01 2
OB05G27640.1 Os05t0475300-01 2
OB05G27650.1 Os05t0475400-01 2
OB05G27740.1 Os05t0477200-01 2
OB05G27750.1 Os05t0477300-03 2
OB05G27880.1 Os11t0686400-00 2
OB05G27890.1 Os05t0479800-01 2
OB05G27950.1 Os05t0480600-01 2
OB05G28070.1 Os05t0481900-01 2
OB05G28130.1 Os05t0539300-01 5
OB05G28210.1 Os11t0124900-01 3
OB05G28300.1 Os05t0487300-01 2
OB05G28420.1 Os05t0489200-01 2
OB05G28780.1 Os05t0493800-01 6
OB05G28920.1 Os05t0495200-01 3
OB05G29020.1 Os05t0496200-01 3
OB05G29180.1 Os05t0498400-01 4
OB05G29270.1 Os05t0499400-01 3
OB05G29300.1 Os05t0499800-01 2
OB05G29490.1 Os05t0501700-01 2
OB05G29690.1 Os05t0506800-01 2
OB05G29720.1 Os05t0507000-01 2
OB05G29730.1 Os05t0507300-01 3
OB05G29770.1 Os05t0508500-02 2
OB05G29800.1 Os05t0508700-01 2
OB05G30010.1 Os05t0511000-01 2
OB05G30030.1 Os05t0510700-01 2
OB05G30120.1 Os05t0513400-02 9
OB05G30200.1 Os05t0514300-01 3
OB05G30230.1 Os01t0757200-01 3
OB05G30280.1 Os05t0515400-01 2
OB05G30320.1 Os05t0515700-01 2
OB05G30370.1 Os05t0516600-01 4
OB05G30560.1 Os05t0519000-00 2
OB05G30810.1 Os05t0522500-01 8
OB05G31010.1 Os05t0526800-01 15
OB05G31120.1 Os05t0529000-01 3
OB05G31150.1 Os09t0345000-01 2
OB05G31470.1 Os05t0534500-01 2
OB05G31520.1 Os05t0532300-00 2
OB05G31600.1 Os05t0536250-00 3
OB05G31650.1 Os05t0537700-01 2
OB05G31700.1 Os05t0539500-01 3
OB05G31980.1 Os05t0542900-01 2
OB05G32250.1 Os05t0549800-01 2
OB05G32260.1 Os01t0666000-01 6
OB05G32310.1 Os05t0550250-00 4
OB05G32360.1 Os05t0550600-02 2
OB05G32390.1 Os01t0689451-02 2
OB05G32670.1 Os05t0554000-01 10
OB05G32770.1 Os05t0555100-01 7
OB05G32860.1 Os05t0556400-01 2
OB05G32900.1 Os05t0556800-01 2
OB05G32970.1 Os05t0557600-01 3
OB05G33090.1 Os05t0559400-01 2
OB05G33250.1 Os05t0562200-01 2
OB05G33320.1 Os05t0563400-01 2
OB05G33390.1 Os05t0564200-01 2
OB05G33630.1 Os05t0567600-00 4
OB05G33670.1 Os05t0567800-02 3
OB05G33820.1 Os05t0570350-01 2
OB05G33870.1 Os05t0570200-01 2
OB05G33920.1 Os05t0570200-01 2
OB05G34140.1 Os05t0573700-01 2
OB05G34170.1 Os05t0574000-00 2
OB05G34300.1 Os05t0576300-01 2
OB05G34360.1 Os05t0576900-01 4
OB05G34380.1 Os05t0577200-01 2
OB05G34720.1 Os12t0271700-02 2
OB05G34760.1 Os05t0582800-01 3
OB05G34780.1 Os05t0583400-01 2
OB05G34810.1 Os01t0624700-01 2
OB05G35170.1 Os04t0174900-01 4
OB05G35280.1 Os05t0589000-01 3
OB05G35460.1 Os05t0592800-02 4
OB06G10410.1 Os06t0105600-01 2
OB06G10430.1 Os06t0105800-02 3
OB06G10480.1 Os06t0106900-01 2
OB06G10570.1 Os06t0108500-01 3
OB06G10900.1 Os06t0111500-01 2
OB06G10910.1 Os06t0111400-01 3
OB06G10930.1 Os06t0111200-01 2
OB06G11010.1 Os06t0114000-02 3
OB06G11110.1 Os06t0115100-01 3
OB06G11150.1 Os06t0115500-01 2
OB06G11180.1 Os07t0159500-01 2
OB06G11220.1 Os06t0116400-01 2
OB06G11440.1 Os06t0125400-00 8
OB06G11540.1 Os06t0126500-01 2
OB06G11590.1 Os06t0127500-01 2
OB06G11620.1 Os06t0127900-01 2
OB06G11810.1 Os06t0130100-01 3
OB06G11840.1 Os06t0130500-01 2
OB06G11870.1 Os03t0390600-02 8
OB06G12340.1 Os06t0139800-01 2
OB06G12490.1 Os06t0142400-01 2
OB06G12880.1 Os06t0147250-00 7
OB06G12910.1 Os06t0147400-01 2
OB06G13010.1 Os06t0149400-01 2
OB06G13150.1 Os01t0739200-01 4
OB06G13160.1 Os06t0152100-01 3
OB06G13500.1 Os03t0164400-01 2
OB06G13610.1 Os06t0158300-01 2
OB06G13670.1 Os06t0158900-00 4
OB06G13680.1 Os02t0699700-01 2
OB06G13720.1 Os06t0160200-01 2
OB06G13860.1 Os06t0162700-01 2
OB06G14000.1 Os06t0164900-00 5
OB06G14340.1 Os12t0533600-01 2
OB06G14370.1 Os06t0171700-01 2
OB06G14560.1 Os06t0175500-01 2
OB06G14780.1 Os06t0180000-01 3
OB06G15190.1 Os06t0186100-00 3
OB06G15210.1 Os06t0186500-01 2
OB06G15240.1 Os06t0186700-01 2
OB06G15270.1 Os02t0791500-01 3
OB06G15310.1 Os06t0187900-01 2
OB06G15360.1 Os06t0188700-00 2
OB06G15410.1 Os06t0224650-01 3
OB06G15590.1 Os06t0194000-01 2
OB06G15620.1 Os06t0194900-01 6
OB06G15680.1 Os07t0110300-01 2
OB06G15730.1 Os06t0196900-03 3
OB06G15750.1 Os06t0198500-00 2
OB06G15860.1 Os06t0199700-00 2
OB06G16020.1 Os06t0203200-01 2
OB06G16430.1 Os06t0210400-01 3
OB06G16480.1 Os03t0358800-00 2
OB06G16570.1 Os06t0212300-00 4
OB06G16660.1 Os06t0213400-01 2
OB06G16770.1 Os06t0215300-01 2
OB06G16820.1 Os06t0215900-02 5
OB06G17080.1 Os09t0466300-01 4
OB06G17190.1 Os06t0219600-01 2
OB06G17250.1 Os06t0220200-00 2
OB06G17260.1 Os06t0220500-01 8
OB06G17370.1 Os02t0753000-01 9
OB06G17410.1 Os06t0222900-01 4
OB06G17570.1 Os06t0226500-01 6
OB06G17610.1 Os06t0225900-01 2
OB06G17680.1 Os06t0226950-01 2
OB06G17930.1 Os02t0743500-01 2
OB06G18070.1 Os06t0234600-01 2
OB06G18130.1 Os06t0235800-00 2
OB06G18440.1 Os06t0244000-01 4
OB06G18620.1 Os02t0738600-01 5
OB06G18650.1 Os06t0250000-00 3
OB06G18790.1 Os06t0250600-01 2
OB06G18830.1 Os06t0251700-01 3
OB06G18880.1 Os12t0270900-02 7
OB06G19510.1 Os06t0269300-01 2
OB06G20190.1 Os06t0289200-01 4
OB06G20390.1 Os06t0296100-00 3
OB06G20490.1 Os06t0297800-01 2
OB06G20860.1 Os06t0306600-01 2
OB06G20920.1 Os07t0203500-01 2
OB06G21010.1 Os03t0643433-00 2
OB06G21130.1 Os06t0318300-02 3
OB06G21270.1 Os06t0320300-01 2
OB06G21420.1 Os06t0503900-01 2
OB06G21470.1 Os06t0332400-01 3
OB06G21720.1 Os02t0284600-01 2
OB06G21770.1 Os06t0338200-01 4
OB06G21890.1 Os06t0340600-01 3
OB06G23230.1 Os11t0285000-01 3
OB06G23390.1 Os04t0180400-01 2
